F208	F205	0.000587084
F38	F206	0.000324509
F66	F206	0.000185404
F126	F206	5.48772e-05
F199	F206	0.001796582
F33	F207	0.005273767
F38	F207	0.002583405
F40	F207	0.001851166
F41	F207	0.006611543
F66	F207	0.001475997
F105	F207	0.009856432
F126	F207	0.000436875
F127	F207	0.059368958
F180	F207	0.040325805
F202	F207	0.001073676
F208	F207	0.002270764
F34	F208	0.001654025
F35	F208	0.011957998
F38	F208	0.003554851
F39	F208	0.002417072
F201	F208	0.00536624
